name	exit_code	device_receipt	raw_sha256	normalized_sha256	run_id
g2_default_assets	0	/data/local/tmp/dm3/phase0123_plan01_g2_default_assets.jsonl	0bbffffac2f13a0e318100c888424deaed674f3da543def2ec81f5cf0d6b8e0b	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
g2_explicit_assets_v2json	0	/data/local/tmp/dm3/phase0123_plan01_g2_explicit_assets_v2json.jsonl	4c7c6b25ca54a3e92cf6afc6ae5481c2c8569f9eefdaa92f38a2ed824ff2e8d0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
g2_abs_assets	0	/data/local/tmp/dm3/phase0123_plan01_g2_abs_assets.jsonl	3f8ed6655beaa0d7aaa9a144af6ca4f04623866655e12f73412caef2c1fe9531	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
g2_parent_cwd_abs_assets	0	/data/local/tmp/dm3/phase0123_plan01_g2_parent_cwd_abs_assets.jsonl	6d4fda14911c4b4bca9aadc458c58cbfe0aeb75a0ff45507f1020533d608c6e5	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
infer_holography	0	/data/local/tmp/dm3/phase0123_plan01_infer_holography.jsonl	ef29cdb1aa6c766629fc05fa309386e088c9a5e43e09e7858f10d5a0051c4591	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
infer_harmonic	0	/data/local/tmp/dm3/phase0123_plan01_infer_harmonic.jsonl	f12b7a6fbd48fcd0abc3df98407a7910f36ac895e7a39c8c1e9f1e0928dcbde5	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
train_holography	0	/data/local/tmp/dm3/phase0123_plan01_train_holography.jsonl	c491a42a9e9fa92b1843ee13c54268b13a6b6268578731afabb9b81a0527764f	c491a42a9e9fa92b1843ee13c54268b13a6b6268578731afabb9b81a0527764f	-
train_harmonic	0	/data/local/tmp/dm3/phase0123_plan01_train_harmonic.jsonl	bd3a9ef071e7665e4ca40f8803a6f88184e81f1ae96cf09c1a8f262826b6382a	bd3a9ef071e7665e4ca40f8803a6f88184e81f1ae96cf09c1a8f262826b6382a	-
train_exp_g2_readout	1	/data/local/tmp/dm3/phase0123_plan01_train_exp_g2_readout.jsonl	-	-	-
infer_boundary_alignment	0	/data/local/tmp/dm3/phase0123_plan01_supplement_infer_boundary_alignment.jsonl	e058736c4fa7dce59cda1b121fe492cbc2f2614e59b6337d49c3c4aefe230350	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
infer_boundary_power	0	/data/local/tmp/dm3/phase0123_plan01_supplement_infer_boundary_power.jsonl	99433bb6a99dda3f0c06e59908ee5fe7013cf77b00fc14ea2c56435ce655e7d2	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction
train_boundary_alignment	1	/data/local/tmp/dm3/phase0123_plan01_supplement_train_boundary_alignment.jsonl	-	-	-
train_boundary_power	1	/data/local/tmp/dm3/phase0123_plan01_supplement_train_boundary_power.jsonl	-	-	-
